fseqno,timestamp,car_count,inf_latency,model,gpu_util,gpu_power,network,gpu_mem,cpu_power,cpu_util,cpu_mem
948,1738077858,16,0.016669750213623,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
949,1738077858,13,0.0224366188049316,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
950,1738077858,13,0.0058200359344482,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
951,1738077858,14,0.0058622360229492,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
952,1738077858,13,0.0060653686523437,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
953,1738077858,12,0.0059649944305419,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
954,1738077858,15,0.0054280757904052,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
955,1738077858,15,0.005721092224121,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
956,1738077859,12,0.0061759948730468,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
957,1738077859,15,0.0054559707641601,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
958,1738077859,14,0.0058848857879638,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
959,1738077859,12,0.0056025981903076,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
960,1738077859,15,0.0059928894042968,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
961,1738077859,14,0.0054497718811035,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
962,1738077859,14,0.0053095817565917,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
963,1738077859,13,0.0056869983673095,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
964,1738077859,15,0.0061378479003906,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
965,1738077859,14,0.0057837963104248,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
966,1738077859,14,0.0054035186767578,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
967,1738077859,16,0.0062172412872314,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
968,1738077859,16,0.0055072307586669,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
969,1738077859,15,0.0062744617462158,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
970,1738077859,15,0.0053727626800537,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
971,1738077860,9,0.0059101581573486,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
972,1738077860,13,0.0054569244384765,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
973,1738077860,13,0.0060470104217529,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
974,1738077860,12,0.0058705806732177,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
975,1738077860,12,0.0052638053894042,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
976,1738077860,13,0.0052998065948486,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
977,1738077860,13,0.0056102275848388,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
978,1738077860,12,0.0056874752044677,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
979,1738077860,11,0.0054643154144287,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
980,1738077860,11,0.0055453777313232,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
981,1738077860,12,0.0054600238800048,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
982,1738077860,10,0.0056550502777099,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
983,1738077860,12,0.0052070617675781,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
984,1738077860,13,0.0060768127441406,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
985,1738077860,13,0.0054459571838378,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
986,1738077861,12,0.0057756900787353,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
987,1738077861,13,0.0056054592132568,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
988,1738077861,13,0.0060231685638427,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
989,1738077861,13,0.0054738521575927,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
990,1738077861,12,0.0053491592407226,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
991,1738077861,12,0.0059366226196289,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
992,1738077861,12,0.0057077407836914,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
993,1738077861,13,0.0056054592132568,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
994,1738077861,13,0.0056054592132568,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
995,1738077861,14,0.0177347660064697,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
996,1738077861,15,0.0215680599212646,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
997,1738077861,15,0.0057349205017089,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
998,1738077861,13,0.0054254531860351,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
999,1738077861,13,0.0054559707641601,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
1000,1738077861,13,0.0056054592132568,yolov8m,11.0,44.0,161518.0,2.0,59.09666,229.6090717,16708.5734
1001,1738077862,17,0.0054566860198974,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1002,1738077862,12,0.0052952766418457,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1003,1738077862,12,0.0068581104278564,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1004,1738077862,15,0.0061044692993164,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1005,1738077862,15,0.0059785842895507,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1006,1738077862,14,0.0059242248535156,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1007,1738077862,15,0.0057804584503173,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1008,1738077862,15,0.0055606365203857,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1009,1738077862,14,0.0060555934906005,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1010,1738077862,15,0.005408763885498,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1011,1738077862,17,0.0060687065124511,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1012,1738077862,14,0.0054690837860107,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1013,1738077862,16,0.0060546398162841,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1014,1738077862,18,0.0064401626586914,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1015,1738077862,14,0.0056936740875244,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1016,1738077863,14,0.0060522556304931,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1017,1738077863,16,0.0060162544250488,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1018,1738077863,13,0.005319595336914,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1019,1738077863,10,0.0052466392517089,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1020,1738077863,13,0.0054504871368408,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1021,1738077863,13,0.0057694911956787,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1022,1738077863,10,0.0057854652404785,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1023,1738077863,15,0.0053434371948242,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1024,1738077863,14,0.0054957866668701,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1025,1738077863,11,0.0058493614196777,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1026,1738077863,13,0.0060656070709228,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1027,1738077863,12,0.0052680969238281,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1028,1738077863,12,0.0062611103057861,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1029,1738077863,10,0.0057225227355957,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1030,1738077864,15,0.0053110122680664,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1031,1738077864,14,0.0059671401977539,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1032,1738077864,11,0.0059375762939453,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1033,1738077864,12,0.0056028366088867,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1034,1738077864,12,0.0054445266723632,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1035,1738077864,12,0.0057146549224853,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1036,1738077864,12,0.0052282810211181,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1037,1738077864,10,0.0056314468383789,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1038,1738077864,12,0.005739688873291,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1039,1738077864,13,0.0051577091217041,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1040,1738077864,11,0.0056900978088378,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1041,1738077864,12,0.0057604312896728,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1042,1738077864,12,0.0057604312896728,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1043,1738077864,15,0.0186946392059326,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1044,1738077864,12,0.0072698593139648,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1045,1738077864,12,0.0057604312896728,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1046,1738077864,11,0.0054335594177246,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1047,1738077864,11,0.0051052570343017,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1048,1738077865,13,0.0056078433990478,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1049,1738077865,14,0.0062875747680664,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1050,1738077865,13,0.0055797100067138,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1051,1738077865,13,0.0053889751434326,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1052,1738077865,13,0.0058460235595703,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1053,1738077865,15,0.0059943199157714,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1054,1738077865,16,0.005570650100708,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1055,1738077865,15,0.0055100917816162,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1056,1738077865,9,0.0058827400207519,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1057,1738077865,10,0.0225791931152343,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1058,1738077865,17,0.0056080818176269,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1059,1738077865,15,0.0057137012481689,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1060,1738077866,14,0.0063598155975341,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1061,1738077866,15,0.0060465335845947,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1062,1738077866,14,0.0053496360778808,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1063,1738077866,16,0.0062179565429687,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1064,1738077866,12,0.0059871673583984,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1065,1738077866,12,0.0057024955749511,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1066,1738077866,12,0.0061354637145996,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1067,1738077866,16,0.0059313774108886,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1068,1738077866,13,0.0053761005401611,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1069,1738077866,12,0.005725622177124,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1070,1738077866,11,0.0052685737609863,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1071,1738077866,11,0.005843162536621,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1072,1738077866,12,0.0061714649200439,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1073,1738077866,15,0.0057260990142822,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1074,1738077866,12,0.0059638023376464,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1075,1738077867,14,0.0063083171844482,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1076,1738077867,11,0.005960464477539,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1077,1738077867,11,0.0057380199432373,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1078,1738077867,13,0.0055973529815673,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1079,1738077867,11,0.0060758590698242,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1080,1738077867,12,0.0053391456604003,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1081,1738077867,12,0.0053918361663818,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1082,1738077867,11,0.0053558349609375,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1083,1738077867,10,0.0065395832061767,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1084,1738077867,13,0.00614595413208,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1085,1738077867,14,0.0057601928710937,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1086,1738077867,14,0.0065243244171142,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1087,1738077867,13,0.006026268005371,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1088,1738077867,14,0.0054168701171875,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1089,1738077867,11,0.0059316158294677,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1090,1738077868,15,0.0056588649749755,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1091,1738077868,14,0.0058789253234863,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1092,1738077868,14,0.005892276763916,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1093,1738077868,13,0.0061752796173095,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1094,1738077868,15,0.0059702396392822,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1095,1738077868,11,0.0062737464904785,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1096,1738077868,12,0.0196774005889892,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1097,1738077868,12,0.005507469177246,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1098,1738077868,12,0.0060174465179443,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1099,1738077868,12,0.0060174465179443,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1100,1738077868,12,0.0060174465179443,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1101,1738077868,12,0.0060174465179443,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1102,1738077868,12,0.0065646171569824,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1103,1738077868,11,0.0059146881103515,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1104,1738077868,10,0.0057229995727539,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1105,1738077868,12,0.0167787075042724,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1106,1738077869,13,0.0053901672363281,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1107,1738077869,13,0.005540132522583,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1108,1738077869,14,0.005913496017456,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1109,1738077869,14,0.0060293674468994,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1110,1738077869,15,0.0054168701171875,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1111,1738077869,15,0.0060617923736572,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1112,1738077869,14,0.0054788589477539,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1113,1738077869,12,0.0054128170013427,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1114,1738077869,15,0.0059578418731689,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1115,1738077869,13,0.0056350231170654,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1116,1738077869,15,0.0060362815856933,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1117,1738077869,13,0.0053582191467285,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1118,1738077869,12,0.0055663585662841,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1119,1738077869,13,0.0057179927825927,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1120,1738077869,13,0.0054223537445068,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1121,1738077870,13,0.0057196617126464,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1122,1738077870,13,0.0057475566864013,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1123,1738077870,13,0.0059163570404052,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1124,1738077870,13,0.0060057640075683,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1125,1738077870,14,0.0060269832611083,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1126,1738077870,14,0.0053768157958984,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1127,1738077870,13,0.0060932636260986,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1128,1738077870,13,0.0055599212646484,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1129,1738077870,13,0.0056219100952148,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1130,1738077870,15,0.005631685256958,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1131,1738077870,14,0.0059900283813476,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1132,1738077870,12,0.0057601928710937,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1133,1738077870,12,0.0061032772064208,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1134,1738077870,14,0.0055532455444335,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1135,1738077870,14,0.0054719448089599,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1136,1738077871,13,0.0055315494537353,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1137,1738077871,11,0.0059342384338378,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1138,1738077871,14,0.0058052539825439,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1139,1738077871,13,0.0161619186401367,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1140,1738077871,13,0.0060145854949951,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1141,1738077871,13,0.0055315494537353,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1142,1738077871,13,0.0055315494537353,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1143,1738077871,11,0.0208792686462402,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1144,1738077871,12,0.005716323852539,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1145,1738077871,12,0.0059163570404052,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1146,1738077871,12,0.0060296058654785,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1147,1738077871,12,0.0062580108642578,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1148,1738077871,13,0.0061681270599365,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1149,1738077871,12,0.0053915977478027,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1150,1738077871,13,0.0052418708801269,yolov8m,7.0,41.0,215387.0,1.0,59.000496,223.5323247,16694.7953
1151,1738077872,11,0.0053462982177734,yolov8m,10.0,49.0,169214.0,2.0,59.176699,228.7097056,16687.1186
1152,1738077872,10,0.0053110122680664,yolov8m,10.0,49.0,169214.0,2.0,59.176699,228.7097056,16687.1186
1153,1738077872,10,0.0059647560119628,yolov8m,10.0,49.0,169214.0,2.0,59.176699,228.7097056,16687.1186
1154,1738077872,8,0.0051932334899902,yolov8m,10.0,49.0,169214.0,2.0,59.176699,228.7097056,16687.1186
1155,1738077872,11,0.0053529739379882,yolov8m,10.0,49.0,169214.0,2.0,59.176699,228.7097056,16687.1186
